x,y,val
-2.262964469960238,-27.127453523564867,-10.242016384604842
6.459781318011039,-26.762409101577028,-83.45754935304888
-6.792415157519429,-9.146755941630275,-92.27380734419937
-7.120649775508305,-5.023314983855556,-234.14958011590866
-3.90124601337806,-5.196670887295664,-247.34194458503853
3.213937123114036,-46.54191837483839,-320.9063559275866
-5.993259455957013,-3.5535511388155676,-375.6368455531175
13.116763902386886,-28.237131204684946,-378.1620386608384
-3.1663756441559148,-35.5310145286832,-974.9214821177295
6.1626489073848685,-29.695823969812547,-1065.6688662160066
1.8088640764671169,26.777038395700842,-1306.472549210202
-10.668939319320598,-26.50493153107552,-1606.691381785161
16.748421397268487,-92.9763257693418,-2100.6977343325843
37.82163093735781,-15.82949579160146,-19211.502341596046
