x,y,val
0.15329860454444955,-35.915396259219094,-0.04700092431055106
0.2397315873216641,28.406976996279337,-0.11494246791952932
0.5800046090099364,20.602770900910947,-0.6728106929455385
-6.987131206955839,24.00033471691868,-1.0200258359857737
-7.7602050141336765,15.035290789181461,-32.25357208250515
-6.534725347794135,25.249809531708543,-52.11406622426186
0.1532774299738282,19.672371173307873,-139.191468819778
5.546612816803613,20.862803524735746,-152.30232058338555
75.08672068545624,80.725757424573,-594.8455178897391
49.158590439798076,8.729954304344957,-837.8209484650611
11.239713024391136,14.611329882045922,-2590.671152706273
80.21058984876657,84.80023374572431,-6524.8407798448925
-39.85213573416022,34.85911012718012,-9393.251303970943
-74.20437918948575,91.21268925765045,-16458.938809294348
