x,y,val
-0.021609261947332925,-32.217884155677126,-0.0009339204038169016
0.1532774299738282,19.672371173307873,-0.04698794107876362
0.15329860454444955,-35.915396259219094,-0.04700092431055106
-1.657355283732059,-45.06129279492403,-0.11494246791952932
-4.152040727133537,-34.111815866633094,-1.4416129272176055
-6.697188691217817,-32.3234339115084,-24.23211774923945
5.6333904591736825,-32.01701943501823,-88.0462322728403
-1.1285207834423616,24.04147020334664,-120.18212987946373
-92.03783496728408,10.353792982289576,-966.0038334850074
10.496927250028776,51.92713163283247,-5376.617877542214
-86.44055442279273,-33.19472012263472,-6251.559831407958
-74.88311780633836,46.188421429432225,-8733.801097597267
32.130150692473336,-20.77707132825691,-10911.446541608984
10.295325649474577,46.08825023317533,-13284.096459965665
