x,y,val
1.2753341067350057,1.6609015355765813,0.19431315833253698
0.8183642549254007,0.6115981610055901,0.37080698538725254
1.5102707785437879,2.241764808550819,0.4136721334094978
1.6627145067555134,2.6949035947967293,0.9252216931886846
0.7713053992862084,0.6970098247626133,1.0946974152019249
0.23104603567128557,-0.01941553229814552,1.1212422099280817
1.7554402716560658,2.991265863036398,1.3861836049724343
-0.26656802458341566,-2.0009039917751736,65.96201731021314
-3.44380012601889,4.406986961871745,315.4318240365109
2.3821883461747344,-4.789398567256933,393.8739961231327
-9.758979383509264,9.522013734596344,422.7588002199342
-3.0077486735548864,0.9676846053039778,926.610144481436
-8.481034712564117,7.022582884283754,1169.280892661469
-3.749286006404218,2.2347613949712777,2733.3559052969463
-2.0586563196186773,-4.872126463747977,6478.47958373384
3.2186180056379126,2.251899181982761,7904.846030432809
-6.369633387339901,-2.9448753552429663,11522.093878982849
3.073206718238989,4.603064669572923,14602.778722176952
-6.352015571314837,5.633420168672444,22990.91797601346
9.111758717449217,10.792773130499178,26953.67088965161
-6.436843526166111,9.389182823063976,34768.28087850452
1.7034799646675154,-1.0472008796120247,59196.89362076643
9.329133429767184,0.22001623876209742,104307.89067794105
1.4443190714690441,-5.224259265316996,143295.39362148073
4.868272238155525,-4.275895541144839,205415.47679371785
-3.5025145638447635,0.384971889056013,252220.91420024843
-1.5368352265458523,-4.935648402933471,333757.79197877966
3.938714338991586,1.545099452103198,402497.51297090447
7.02999909633407,7.394659629495948,432554.98331392324
7.072423015598506,0.6956747090176485,1026827.79110694
4.15995711532695,-3.3988121740983477,1423734.352587714
9.641652989744703,8.765050499166119,1439096.8815313377
4.532469782449166,-3.6989912683185375,1686834.2395838858
