x,y,val
-0.5915876403859981,-55.96934762819515,-0.699951872514946
-2.6101545758806726,-51.42916925254837,-13.625813819981627
2.652609792159083,18.415968953191395,-14.07267741891651
-4.168910810695486,11.619922988984015,-16.211804682496236
1.5991245405202594,22.842117168951013,-16.247577572283262
10.704883829557538,25.290064595006704,-24.870369029351266
7.195582438280686,-48.955102524439,-70.0923717292755
-5.017098476419884,-47.83224840272242,-185.1325898765292
3.950739106861702,-56.71635097841618,-255.0569008752443
-35.95298972526453,-83.17591124776217,-494.8411367511948
69.25586730645742,-68.29817539791843,-2326.275257353689
27.641041885675932,82.85292107324901,-4733.83797295051
88.68767553116982,-35.91336518876625,-8540.753372679275
-11.464504634984166,-66.53649718431814,-10111.216256504646
