x,y,val
0.03565485835641269,37.7192275468656,-0.0025425378488317034
0.08378997850369885,17.40610063166008,-0.01404152099530063
0.08683902553539724,36.840680439260744,-0.015082032711874749
0.34410321925575715,-86.31303804546975,-0.026663579135005184
-2.140991166931851,32.750724126196914,-2.8560157229115504
9.929904508597268,43.40585810854918,-16.61284223258931
-6.788174362061934,11.271326652301163,-47.18273554815079
-4.4635044839965365,13.866581320808027,-71.55410337904814
7.246116117553353,25.575668995649384,-98.67418299393506
32.74353073106565,92.59818335243804,-6613.602944024939
39.71280881480186,-90.14891900018283,-7068.805823730586
21.581176467202738,89.8431396098199,-7441.653641931664
89.84362144245384,94.77612909977918,-16074.121129442232
-47.10406585536799,-10.179238755916401,-18469.457321437152
