x,y,val
1.44125135498117,2.052426320162713,0.25610337619184365
0.44456795976261887,0.24149204395512935,0.5007990436647336
1.675044399088435,2.723943252562724,1.1253077904471742
1.4207052199328043,1.914123017618266,1.2644310691121126
-0.13345064060539968,-0.007722841855222207,1.3498982247470306
0.5755753775663397,0.2183156099600243,1.4563901016874283
1.3512377000847948,1.6928510426658905,1.8920625616786995
0.10920183722489973,0.12418590162563703,2.053771443957375
0.38076368431455787,-0.0007593218220858233,2.507477268161574
1.1186323374772371,1.0822649518929701,2.872653553604837
-0.6846691945398709,0.49310843349992695,2.8973369523413237
2.115437917199701,4.339740704444624,3.075808776946407
0.6566094814810501,0.2512380998602577,3.354242897598774
-6.3048539677463395,9.865915760842013,12.588588729081037
-2.3428504451244025,2.3911988834547486,17.660150634415572
-2.2547176505744226,-0.7578544695454088,150.99271801569733
1.6906601265114407,-1.0282270496156332,183.52735531381344
2.5899834524894985,4.417662761855912,384.53180744653986
-9.986611934680997,0.46238909522031335,502.1240346325116
4.493277361284761,3.5741452026834093,562.2617233726725
0.18482169492100464,-2.619517579656847,655.9790725065775
4.283827303002639,-7.488851255847644,676.1762837168454
3.2586710674490416,4.638366816267013,889.2326624417012
4.004743102365859,6.617606488345743,1290.1422874472637
-4.63743891774506,2.368798868662349,1424.1220547279183
9.422908359332933,-4.115563410897805,1500.6811811650864
-1.2246853914946092,5.90840709014272,1683.8989477698622
-0.37081918061001584,-0.35182718766353993,1717.9022545055357
0.24724983557128688,2.362305521515175,1817.1199843516322
-1.5992673140040559,2.654548743839797,2458.6292099401708
2.148255268208983,0.8160649329878495,3807.795061751481
4.7392825574830315,8.255103234878398,6182.671934166807
-4.281519577046776,4.814867560273342,7803.897207762957
3.7159418930648727,-1.3527511497821543,12534.790313392428
3.1245491355457773,11.346988544327889,13704.680232786483
9.305010746093146,-3.930642025555029,15569.706250537878
0.8902145396139938,-4.8059763787858545,18810.809782157998
-2.437838522405895,1.1236320139706741,26163.258414208463
5.685864926400612,9.656852177027883,27593.45194513456
4.449293821567064,3.932446881929671,27704.599971728952
-0.25281456190821316,-3.3208922471994873,28197.57835086332
-2.0261533367129143,1.438222877525729,32812.96172328456
1.7783021750367958,12.019063294681267,33417.72487062819
-0.8507350882724047,2.545407959284921,44122.23910952232
-4.201823999869505,3.8097620755113635,50184.56121952701
4.716115096691038,-9.440334794231902,66329.39686470396
5.632546585511696,6.307117800042814,66688.28636945163
8.633569091460028,7.23666918727065,76680.05442433243
-5.944496559520848,5.542342212996054,81934.31675111482
-1.1356674740789447,-2.801339311452832,152958.62242288477
-1.5623361561249611,-5.559063746130718,161509.61121090653
5.6169178076787,5.484954952305628,161852.72214953369
4.948607954417714,5.208436141014722,171247.62145829087
4.960900308841925,-0.5037915562317758,193886.7596048205
-6.607286940902087,0.8973106739161256,198667.48298594466
-2.609040527397571,-7.311497196729244,244230.08330293582
4.942385422065993,3.6434348733908433,271089.38399911363
6.5317184515831705,-0.28471058214488654,312790.5834958819
1.3951334662709804,-6.011382178285116,429724.9675309906
-2.709838984886611,11.17926871659682,459520.710384738
-1.6571973037034091,3.789174307623899,551756.4795821493
-8.433571477177356,-4.715913143804499,642693.9279465225
-7.97209315303253,11.472012106710253,749998.1866468588
