x,y,val
1.44125135498117,2.052426320162713,0.25610337619184365
0.44456795976261887,0.24149204395512935,0.5007990436647336
1.675044399088435,2.723943252562724,1.1253077904471742
1.4207052199328043,1.914123017618266,1.2644310691121126
-0.13345064060539968,-0.007722841855222207,1.3498982247470306
0.5755753775663397,0.2183156099600243,1.4563901016874283
0.38076368431455787,-0.0007593218220858233,2.507477268161574
1.1186323374772371,1.0822649518929701,2.872653553604837
2.1483633103331634,4.469569411795495,3.4472880251083207
1.2005768307804825,1.213293679842029,5.242783626475729
-0.3821810473349885,-0.03746700931426705,5.278727128633777
2.0489225286711976,4.4031263708644115,5.304495191790357
-1.334646182041186,1.8238258189316685,5.631583796727478
2.497959743993537,-4.4519728843759925,68.2434987980437
-0.6044593385757535,-1.0044716634691042,141.9802134898565
-3.779106095629541,-0.8012222384155265,221.88070397830708
8.510677281587437,7.186218537296126,249.63994229736096
3.915683194103714,-9.666315669029556,358.5610674791368
5.362489813665924,1.5612502287097136,418.3421934268541
3.799476127466697,4.876410322893658,543.8428404389894
3.8434413647376946,7.052753915789317,594.2235290809235
3.921549292107951,-1.430889051757449,657.0777643149139
2.5379270303906765,-3.2355657659876913,1365.4981152978694
9.467072680983641,8.452750583537082,1841.7347277423835
7.286772616274149,1.7161796819629078,2223.8570831170573
-7.697129769220411,-2.7189617620254802,4328.241779537228
-0.17725397531163267,-3.3612221494158567,5293.186847719236
10.487115233459198,1.0005508259734626,7314.590567565503
1.8723829241573053,-3.6785304499811993,7780.3531301083785
-0.09765284227411009,1.4692437005737293,8904.119003231917
4.267383514582965,-2.8127658963150126,10055.100936751529
-5.914229994703454,4.4890754459111974,14010.985642464331
6.664242811661667,8.270921937454549,17214.69492806943
0.905047354279084,5.610021042922178,20620.194101090947
-2.288749666606209,0.8591448115559981,22922.168818765957
4.727419808404589,4.291438465725921,23381.800693600744
2.2864244367816724,9.132826043609533,41751.1084809937
1.9023056534064349,-0.36859849469973227,51641.05419704819
-6.103158783468429,1.779102727294588,53181.80817949603
1.227440358038228,-1.7638444082926164,54313.16537850552
-0.07217213545646928,-0.8764314504262938,55552.06900026559
0.5142216520234992,0.040297874898787,56206.17109942012
0.46459937473410307,5.7887101779807795,74039.3939219886
-4.336693377279308,5.038352034630478,116119.21782110052
10.437296037450924,-7.864985929181802,139984.26590764328
-4.240255146830451,-3.144305923736751,144690.97909385373
9.733530343536778,-0.39717267403777257,163851.44548001702
7.3627708244038566,-7.637321369416678,204287.91752064743
2.951626345813583,7.809308153058982,286398.5919351192
-4.2463269973073965,-1.9808814504578311,289269.1960604465
1.8324299813155882,7.699335946215729,317376.804680864
-6.287457564322942,-4.929734173316173,375392.68034958286
-0.9372326124308934,1.564904196404747,487549.86900635774
-7.583885068538768,6.385934720033028,593239.2010420789
10.610440152744907,3.4874065566976533,614245.8467404677
-3.4341295723367002,-3.9889389514231928,624933.3992986752
2.2821853528426796,8.014799691355691,676032.8588986961
-5.917788288884172,9.823136754552703,774169.2317925042
6.599198786634702,10.584489602220327,986690.1394909892
5.072684224674475,3.939915758145613,1235392.2041756758
6.151691045995484,-2.5268009399446996,1333455.0093914948
-3.627210547663423,-5.934133878638887,1417664.1806201208
-3.9789228522819418,11.63661138624023,1454737.4434972997
